0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,Etiqueta
0.03435178,0.035528727,0.036427196,0.038446978,0.03877756,0.03898105,0.039849363,0.03727718,0.03582057,0.0357824,0.035391793,0.034426477,0.03338969,0.032396402,0.03316812,0.032382924,0.031841993,0.031477097,0.030404288,0.029200371,0.031366333,0.030837307,0.03045813,0.029593272,0.029249901,0.027959064,0.026677003,0.024637481,0.023724481,0.022245059,0.021369858,0.02114064,0.020114863,0.019374428,0.019113917,0.018806066,0.01882379,0.018344246,0.01815041,0.018837387,0.01890641,0.018656624,0.018036395,0.01806046,0.017824292,0.018364502,0.018120082,0.017062282,0.016987778,0.015711783,0.015680553,0.0152189955,0.01449932,0.015188268,0.015183405,0.01513547,0.015056937,0.01490907,0.014805769,0.014471781,0.014609265,0.014497441,0.014656231,0.014512239,0.014393912,0.014422332,0.014347571,0.014202758,0.014321637,0.014620641,0.014159781,0.014156804,0.0141306985,0.01431335,0.014178349,0.014089394,0.014099268,0.014021494,0.014091286,0.014167985,0.014017223,0.01382143,0.01372969,0.013698372,0.013556289,0.013606028,0.0135485595,0.0132598635,0.013365416,0.013746479,0.0135464985,0.013543191,0.01377541,0.01383631,0.013597817,0.013854882,0.0141237825,0.014292846,0.014197717,0.014186446,0.01412431,0.014119501,0.014172923,0.014095893,0.014070281,0.013996974,0.013959426,0.014188491,0.014195153,0.014134903,0.014370471,0.014110978,0.014052075,0.014125391,0.013681122,0.013867904,0.013126279,0.013211001,0.013601992,0.014813728,0.014136639,0.014006079,0.014164337,0.014444408,0.014594518,0.014550404,0.014081514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0036292884,0.009805741,0.0089166155,0.008656353,0.008362617,0.010743433,0.011022573,0.011404407,0.011728678,0.012176737,0.011981784,0.011939076,0.012019409,0.012061305,0.012320513,0.0119833,0.011689785,0.011529791,0.011823348,0.011685122,0.011590005,0.011450341,0.011832113,0.011865566,0.01190042,0.011764518,0.011729271,0.011620442,0.011559545,0.011666546,0.011562605,0.011533335,0.0117695,0.011551205,0.011337856,0.011588568,0.0116869705,0.011128247,0.011302897,0.011211886,0.010822115,0.011609988,0.011709824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007095831,0.009843417,0.010182217,0.010460996,0.01102328,0.009359522,0.007103054,0.0064605647,0.008838111,0.009515425,0.010090441,0.010432201,0.010013746,0.009320757,0.009279331,0.009332805,0.010345443,0.009707707,0.010151071,0.009967506,0.009725328,0.010223415,0.010124904,0.010224026,0.0098669175,0.009910797,0.009996498,0.009401222,0.009785902,0.009574614,0.009157022,0.009623342,0.009624541,0.009070187,0.009349196,0.009108964,0.008628914,0.009041551,0.00916474,0.009005426,0.0088160895,0.008563436,0.008590076,0.008395736,0.007861223,0.0081971055,0.008680159,0.008966612,0.0076298458,0.008044625,0.008473899,0.007619193,0.008496949,0.007842987,0.008723094,0.009601917,0.008725139,0.0073580905,0.008566431,0.008711327,0.010178906,0.00896896,0.0062789703,0.012706502,0.008424656,0.006711898,0.004836734,0.0095087085,0.006512363,0.012541444,0.00740662,nan,1
0.052369267,0.05299708,0.05529556,0.05586779,0.056693126,0.057651456,0.057841368,0.056584995,0.05537958,0.054846022,0.05536469,0.05506664,0.05391551,0.05323628,0.054097336,0.053978242,0.053356964,0.053370714,0.05263926,0.051862698,0.054425027,0.054469977,0.05386871,0.053572565,0.05347935,0.052056823,0.05074732,0.049003325,0.047737185,0.04639697,0.04558253,0.044570472,0.043877747,0.042637717,0.04230532,0.042336892,0.042438675,0.04198671,0.040835086,0.044065494,0.04338252,0.04381802,0.04308811,0.04338105,0.04283925,0.043170214,0.042088088,0.04129701,0.041030597,0.039339975,0.039358854,0.039311934,0.039274856,0.039212428,0.039108217,0.038982037,0.03884811,0.038705293,0.038559813,0.038407814,0.03826553,0.038123537,0.037988637,0.037863124,0.03774376,0.037632603,0.037532296,0.037443183,0.03736613,0.0372946,0.03723603,0.037182186,0.037137955,0.03709124,0.03704643,0.037020355,0.036994502,0.036986217,0.036977988,0.03697042,0.03697121,0.036918018,0.036916833,0.036921173,0.03692182,0.036922857,0.036924336,0.036921434,0.03691441,0.036908645,0.036897488,0.03689015,0.036884908,0.036882125,0.03687406,0.036870684,0.036861256,0.036845367,0.03682465,0.036798317,0.036771215,0.03675896,0.03674089,0.03673273,0.03672159,0.03670923,0.03669032,0.03667219,0.036656216,0.03664984,0.03664539,0.03664147,0.036638733,0.036629792,0.036619812,0.03659947,0.03657101,0.036547143,0.03652374,0.0364984,0.036473565,0.036450252,0.036425833,0.03640044,0.03637256,0.036343396,0.036314275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010026284,0.024171835,0.024541942,0.034661382,0.029980585,0.031145105,0.030516533,0.032319866,0.03470447,0.034825332,0.035356242,0.035386436,0.035498068,0.03553148,0.035460014,0.03588594,0.03590663,0.03535898,0.03453928,0.03419068,0.035046086,0.0352029,0.03451416,0.034244128,0.03489476,0.034770537,0.034975935,0.034863047,0.034760207,0.034606513,0.0345042,0.034445398,0.034371376,0.03431567,0.03446988,0.034311205,0.03448655,0.03433413,0.03444433,0.034201533,0.034019582,0.034327872,0.03380307,0.034440145,0.035660613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030458195,0.030555006,0.03064633,0.030732146,0.030827636,0.030898752,0.031045068,0.03120571,0.031333562,0.031439412,0.03152564,0.03158904,0.03160525,0.03165596,0.028364282,0.02959747,0.029662548,0.030196453,0.029898234,0.030242728,0.029668534,0.029883973,0.030213658,0.030163605,0.030018518,0.029825337,0.0300168,0.029083017,0.02894369,0.02928545,0.02821762,0.028739966,0.02749357,0.029123219,0.027816238,0.028392583,0.027889043,0.027194252,0.027311603,0.027483568,0.026712274,0.027036399,0.026169477,0.026415924,0.02543548,0.024988204,0.025650695,0.025380619,0.02497973,0.025113435,0.025371997,0.024711626,0.024680292,0.02491915,0.025130238,0.025258312,0.025225854,0.024891164,0.024954326,0.025361577,0.025051279,0.02499552,0.024983121,0.025003983,0.024728218,0.024524525,0.024381984,0.024353124,0.024253463,0.023967735,0.023802489,0.02363916,1
0.039304525,0.039024442,0.040397905,0.042448223,0.042479154,0.043540683,0.043265935,0.041514542,0.039916176,0.038988076,0.0386236,0.038357373,0.036990702,0.037371602,0.037414532,0.036739808,0.03658305,0.037109613,0.036180675,0.035900712,0.038243134,0.038751848,0.038969904,0.03877794,0.039516762,0.039019227,0.037090074,0.034996584,0.033195388,0.031140951,0.030284036,0.02947821,0.028521167,0.027991964,0.028030783,0.028273422,0.027217064,0.027065542,0.02614085,0.026282897,0.027462527,0.026552077,0.02597573,0.025530487,0.025131848,0.025709063,0.025342206,0.024538575,0.024291582,0.023619328,0.023301719,0.02264985,0.022181628,0.023049444,0.022968715,0.02295035,0.023207512,0.022834979,0.022694204,0.022348218,0.022507673,0.02265994,0.022366121,0.02249321,0.022234213,0.022390855,0.022052173,0.021884898,0.022068752,0.022079803,0.021855667,0.022074414,0.022172673,0.02202484,0.02182417,0.021866996,0.02187175,0.021795057,0.021802224,0.022044782,0.021959106,0.021582624,0.021317912,0.021271178,0.021453314,0.021221288,0.021332704,0.02156995,0.0214514,0.021244597,0.020948928,0.021342993,0.0214285,0.021097608,0.02121869,0.021793244,0.02214021,0.022029478,0.021726489,0.021782972,0.021724615,0.021921938,0.021889916,0.021833688,0.02167689,0.021801164,0.021889905,0.02203799,0.021710213,0.021894457,0.02155041,0.02162021,0.021618744,0.021601463,0.021450665,0.021451866,0.021192035,0.020886777,0.021625403,0.02238492,0.0218351,0.021798098,0.022024345,0.02235653,0.022535877,0.022480924,0.02172777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0030624147,0.012665459,0.017859066,0.015820578,0.014991787,0.015690502,0.01839878,0.019567609,0.01942425,0.019292755,0.019994656,0.019863555,0.019805307,0.020153666,0.019895943,0.019723073,0.019734623,0.01939846,0.019370249,0.0199347,0.019773569,0.019212274,0.019188004,0.019640865,0.01971581,0.019680336,0.019764114,0.019301632,0.019166375,0.019064924,0.019347232,0.019598484,0.019194264,0.019385131,0.019011078,0.01911673,0.019223332,0.019206408,0.019120812,0.018933048,0.018853303,0.019049414,0.018996123,0.019262135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015728937,0.016301095,0.018069267,0.01812327,0.01698723,0.01327352,0.011194292,0.014001877,0.016075933,0.017141137,0.017411282,0.017000766,0.016936162,0.016508978,0.016216606,0.016846115,0.01727636,0.016929891,0.01705617,0.017162869,0.017033702,0.016693423,0.01720764,0.01712814,0.017182918,0.016104145,0.016266854,0.016638339,0.016101195,0.01619665,0.0159501,0.016296087,0.01572392,0.016000254,0.015671479,0.015436918,0.01620852,0.0155147035,0.015302642,0.015193173,0.014833393,0.014773681,0.014607602,0.014756979,0.015088891,0.014492597,0.014165321,0.014511809,0.014666656,0.01515668,0.013426257,0.01363835,0.013547536,0.014181435,0.013846017,0.0138027435,0.014387327,0.01490364,0.014798525,0.011499691,0.011905947,0.012549753,0.013496022,0.014366944,0.013107314,0.01262003,0.0156524,0.01727446,0.0024827113,0.03176938,0.04012576,nan,1
0.029630559,0.031790882,0.034977574,0.036611177,0.038615856,0.03915138,0.04095597,0.040645767,0.039033245,0.0395044,0.03916095,0.039297063,0.038817618,0.038563047,0.03919805,0.03855001,0.038846992,0.039131317,0.038341243,0.038027383,0.041545402,0.042224888,0.04172229,0.042119168,0.0420671,0.0412898,0.03947715,0.037975073,0.0358963,0.03399886,0.032837853,0.032241207,0.031266317,0.030499764,0.030029476,0.030001137,0.029801566,0.029385744,0.028056607,0.029867202,0.030004496,0.029734554,0.029399693,0.029837545,0.029131733,0.030229628,0.02957765,0.028894318,0.028783921,0.027522694,0.027559064,0.027555855,0.027565744,0.027556833,0.027524529,0.027480286,0.027430056,0.027376173,0.027317293,0.027255388,0.027198274,0.02713925,0.027084067,0.027030492,0.026979862,0.026931105,0.026887871,0.02684648,0.026811777,0.026776113,0.02674669,0.026718402,0.02669296,0.026665365,0.026639823,0.026621588,0.026598211,0.02658289,0.026565544,0.026543815,0.026525827,0.026441613,0.026416471,0.02639905,0.02638176,0.026363308,0.026346877,0.026328148,0.026307974,0.02628729,0.026265256,0.026247395,0.026230821,0.026215225,0.026201399,0.026189342,0.026173992,0.026155101,0.02613337,0.026108287,0.02607937,0.026058218,0.026035115,0.026014796,0.025992902,0.025974188,0.025954932,0.025938269,0.025924483,0.025918283,0.025918212,0.02592121,0.025926637,0.025933504,0.025939727,0.025942747,0.025941344,0.025939891,0.025938278,0.025936084,0.025934044,0.025934013,0.025933249,0.025930585,0.025924858,0.02591601,0.025903964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005324457,0.009585058,0.022241026,0.02359448,0.018805265,0.021323638,0.02049503,0.022218645,0.023721078,0.024124248,0.024124492,0.024510281,0.024335105,0.024445299,0.02468581,0.02492441,0.024704434,0.024294233,0.024224155,0.023877887,0.024434205,0.024527943,0.02401999,0.02432287,0.024480702,0.024717294,0.024548696,0.024913752,0.024173757,0.023963489,0.024355024,0.02434001,0.024428537,0.024987595,0.024372106,0.024418483,0.024105117,0.024343543,0.023865853,0.023624195,0.024180986,0.023989664,0.024074173,0.024349952,0.024811072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022303058,0.022390895,0.022470027,0.022537164,0.022602256,0.022647033,0.022736289,0.022823816,0.02288686,0.022936061,0.02295961,0.022971937,0.022959718,0.02297927,0.02057793,0.021299057,0.021330696,0.021688417,0.021708377,0.021858105,0.021909576,0.021951012,0.02194943,0.021709373,0.020896468,0.020972522,0.021593649,0.020701054,0.020916998,0.020471757,0.020163447,0.020811006,0.019725697,0.020545904,0.019859683,0.020126482,0.019473573,0.02019999,0.01993841,0.019588595,0.019331565,0.018789515,0.018526124,0.01910984,0.017639492,0.01848337,0.018610429,0.018910408,0.018704467,0.01870292,0.018640494,0.01839929,0.018473638,0.018432735,0.01865661,0.018528268,0.018624365,0.01851315,0.018430542,0.018636204,0.018535038,0.018560406,0.018439349,0.018463768,0.018299742,0.01828932,0.01806806,0.018029151,0.017803462,0.01772878,0.017586665,0.017461764,1
0.23493351,0.25363228,0.2720415,0.28745046,0.30348954,0.31596568,0.32938498,0.3401707,0.35064486,0.35718888,0.3662228,0.37404588,0.37987655,0.38718903,0.3949533,0.400912,0.40533376,0.4118821,0.4140861,0.4153299,0.4341153,0.4392608,0.44312143,0.45028317,0.45460024,0.45973536,0.46289814,0.4662208,0.4729427,0.47408018,0.47896194,0.47904298,0.48123273,0.48252136,0.48557177,0.48979098,0.49081412,0.49303746,0.49461848,0.5020084,0.5029648,0.5041615,0.5078881,0.519209,0.5261674,0.5365193,0.5366316,0.5376918,0.53991765,0.53748757,0.53907436,0.5417605,0.5411481,0.54798955,0.5511855,0.5539242,0.5566556,0.55967975,0.56224006,0.5640066,0.56601983,0.5678398,0.5689874,0.5708237,0.5727175,0.57401305,0.57536024,0.57649386,0.57809806,0.57928723,0.5801083,0.5815168,0.58255583,0.58546585,0.5855894,0.58715534,0.5884584,0.58988684,0.59149754,0.5948216,0.5959317,0.59949464,0.6014442,0.6025292,0.6037213,0.60500646,0.6065634,0.60804856,0.60959136,0.61123127,0.6121709,0.61312616,0.61472183,0.6167289,0.61934626,0.62096614,0.62319505,0.6232971,0.6240739,0.6239312,0.625424,0.62722397,0.6286918,0.62971205,0.6304884,0.6319496,0.6335688,0.6348171,0.63505113,0.63601464,0.6361337,0.6368338,0.6374264,0.6377195,0.6379631,0.63779736,0.63703406,0.63514835,0.6346038,0.63393366,0.63346726,0.6328576,0.63212866,0.63140315,0.63065296,0.6298937,0.6291199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4357889,0.5146667,0.55688804,0.594873,0.55425733,0.55737764,0.5591545,0.5831528,0.59683824,0.5998243,0.6024414,0.6077111,0.6099546,0.6098195,0.61083424,0.61651003,0.61730283,0.6167856,0.6128314,0.61574364,0.6211533,0.62234324,0.6165913,0.61646056,0.6209978,0.6256897,0.6244105,0.6227816,0.6216476,0.6233766,0.62474203,0.6228957,0.6265809,0.6252704,0.625635,0.62638813,0.6249535,0.62496203,0.6259732,0.62262255,0.6225477,0.61868423,0.6219809,0.6249774,0.627008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46942747,0.47180912,0.47483808,0.476969,0.47654116,0.47910947,0.484173,0.48913932,0.49415493,0.50064415,0.505543,0.50790375,0.5083163,0.51106536,0.5111484,0.52459633,0.52812934,0.5289122,0.5305935,0.5307419,0.53214157,0.53878933,0.5425028,0.5446845,0.5410523,0.5373805,0.5342056,0.53114146,0.5320697,0.5278676,0.5272686,0.5238805,0.5204055,0.52736455,0.52399516,0.52151066,0.5167958,0.5098545,0.50436264,0.49685797,0.48918703,0.48123643,0.46910363,0.46004716,0.45126837,0.4400996,0.4383478,0.43249488,0.42065123,0.41683775,0.40525022,0.4003671,0.40312132,0.4220494,0.4286941,0.42811298,0.42819092,0.42573532,0.42518154,0.4229741,0.41997075,0.39619508,0.4049142,0.39869192,0.3907316,0.37902835,0.37888503,0.37340933,0.35981664,0.34676114,0.34471214,0.3435786,1
0.031629004,0.032782406,0.033938136,0.035093114,0.036464497,0.038092036,0.039884705,0.041775092,0.043472614,0.045168817,0.04675969,0.048194733,0.049484663,0.05066397,0.051227175,0.051214118,0.052194495,0.053769674,0.055405874,0.058061957,0.06519063,0.067731075,0.069993176,0.07181546,0.073092565,0.07198798,0.07068954,0.069889516,0.069188684,0.07002317,0.07052695,0.069909334,0.06930915,0.06932936,0.06982528,0.07050338,0.068899356,0.068258025,0.06778949,0.06633749,0.06781124,0.069288045,0.07878604,0.09468922,0.11274078,0.12856649,0.14402573,0.15668364,0.16524094,0.1733845,0.17506608,0.17703164,0.1790514,0.1816023,0.18398663,0.18634632,0.18877436,0.19109339,0.1930728,0.19515327,0.19720373,0.19921018,0.20128667,0.20329373,0.20519173,0.2070936,0.20898004,0.21082507,0.21260464,0.21433286,0.21599628,0.21770863,0.21917345,0.22061221,0.22126918,0.22154799,0.22204317,0.22165395,0.22130734,0.22198026,0.22329761,0.22500813,0.2275327,0.23069897,0.23393197,0.23690532,0.2399931,0.24300778,0.24592704,0.24878103,0.25138566,0.25391874,0.2560967,0.25830173,0.26025754,0.26211667,0.26364276,0.26486558,0.26594508,0.265913,0.26450482,0.2612437,0.25707743,0.2517247,0.24842858,0.24751744,0.24751289,0.24763697,0.24774307,0.24835,0.24961528,0.25167868,0.25454104,0.25802648,0.26165804,0.26509,0.26812246,0.2709467,0.2734097,0.2753952,0.27711228,0.27846426,0.27913547,0.27902907,0.27785587,0.27556726,0.2720803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09979903,0.12521017,0.1346949,0.13905135,0.13642807,0.13706242,0.13931957,0.1488165,0.15360577,0.15752156,0.16152109,0.16553022,0.16865754,0.17162067,0.17407216,0.17806268,0.18111594,0.18197767,0.1826782,0.18647125,0.19054127,0.1928456,0.19376008,0.19784865,0.20211998,0.20497383,0.20614813,0.20731565,0.20737654,0.20629765,0.20525658,0.2052725,0.20458181,0.20282018,0.20139098,0.1983702,0.19590704,0.19307968,0.19116123,0.18886095,0.1886059,0.18941656,0.18809403,0.18946914,0.18767112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10750211,0.10992257,0.112381995,0.114435665,0.116020195,0.118154496,0.1193803,0.119549066,0.11904484,0.11820417,0.11689464,0.11564822,0.11443295,0.11326558,0.10941654,0.109725,0.10878092,0.10853942,0.10863541,0.10843512,0.10776683,0.109475195,0.11247688,0.11257061,0.11376769,0.113328606,0.1140023,0.11604628,0.11719958,0.11812789,0.11915761,0.11877277,0.12011744,0.12182332,0.12169228,0.12031065,0.11821092,0.11495057,0.11051916,0.10585868,0.10248532,0.099127896,0.09710149,0.09553295,0.09280205,0.09017324,0.089036375,0.08740434,0.08742195,0.08672966,0.08453189,0.08326988,0.08266992,0.0822073,0.08287263,0.08199858,0.08100051,0.08095944,0.08038759,0.08024641,0.078627795,0.07686556,0.076599866,0.07236328,0.07118444,0.070535496,0.06833756,0.066188075,0.06483167,0.062795505,0.061103817,0.05986482,1
0.04902141,0.05426955,0.061412644,0.066538535,0.07329863,0.07738594,0.07961278,0.0816581,0.08385014,0.084336795,0.08598913,0.086274624,0.08678704,0.086833104,0.0882188,0.08970447,0.09056588,0.09300491,0.094066605,0.09706314,0.10506269,0.10852485,0.11136099,0.11328354,0.11533551,0.11562119,0.11577096,0.11577421,0.11722073,0.1191005,0.12099885,0.1207889,0.12116434,0.12103875,0.12194941,0.1226271,0.12260122,0.122074895,0.12214486,0.12417524,0.12434815,0.12641823,0.13463694,0.14953785,0.16613181,0.18311505,0.20039725,0.21425201,0.22722079,0.23469414,0.23842953,0.24132855,0.24420111,0.24715607,0.24932317,0.25113428,0.25290325,0.254323,0.25555125,0.25659484,0.25762323,0.2585055,0.25939715,0.260192,0.26103386,0.2616251,0.2622817,0.26283932,0.26346597,0.2637667,0.26415268,0.2646201,0.2650347,0.26554674,0.26566944,0.26608977,0.26699615,0.2678562,0.26882246,0.27010003,0.271277,0.27247855,0.27383167,0.27550235,0.27729318,0.27908444,0.2809573,0.28274843,0.284423,0.2858639,0.28715286,0.288444,0.28955367,0.29090664,0.29178175,0.2927233,0.29331955,0.2936388,0.29347995,0.29318863,0.2927534,0.29158732,0.28998566,0.2875898,0.2850657,0.2829661,0.28135544,0.2799381,0.2784042,0.27726442,0.27654472,0.2761345,0.27610525,0.2768268,0.27782515,0.278879,0.2796607,0.2801034,0.28053042,0.28082755,0.2810036,0.28136742,0.2817331,0.2818568,0.28156042,0.28075403,0.2794161,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15403664,0.17093392,0.1820255,0.19234577,0.18252236,0.18329611,0.18105696,0.1880606,0.19281894,0.19508633,0.19880728,0.20208997,0.20399366,0.20581159,0.20839354,0.21153808,0.21350212,0.21515141,0.2137776,0.21638833,0.22002667,0.22198671,0.22122805,0.22370939,0.22679403,0.23007768,0.23099752,0.23226303,0.23231989,0.23262113,0.23321003,0.2321085,0.23223421,0.2324005,0.23056045,0.22992581,0.22979677,0.22764146,0.22680114,0.22639418,0.2254119,0.22767203,0.22705635,0.2296075,0.22995695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17740098,0.1788314,0.18022029,0.18096837,0.18123887,0.181914,0.18203591,0.18120383,0.18008319,0.18017732,0.1788946,0.17833574,0.17745787,0.17683253,0.17322375,0.17730704,0.17781255,0.178338,0.1781858,0.17748259,0.17584085,0.17956837,0.17926995,0.17867815,0.18038122,0.1790217,0.18060333,0.17912674,0.17901175,0.17934076,0.17981477,0.1787683,0.17810765,0.17891502,0.17960228,0.17831992,0.17498748,0.17153336,0.16436096,0.15969042,0.15584186,0.15341526,0.15091516,0.1496074,0.14779979,0.14414132,0.14351043,0.14411846,0.14222772,0.14348401,0.14163744,0.13857384,0.13742872,0.13963555,0.13965948,0.1390309,0.14027837,0.13912185,0.13708048,0.13902728,0.1413573,0.13852857,0.13663334,0.14099613,0.1348042,0.13430174,0.1324086,0.13419992,0.13586412,0.13419019,0.13151728,0.13054308,1
0.055021618,0.061513998,0.06862256,0.075812414,0.08223124,0.087942034,0.09260885,0.09590739,0.097780325,0.09940277,0.10137209,0.102827616,0.10368587,0.1049717,0.107108094,0.10866605,0.11079839,0.11308394,0.11545338,0.11831736,0.12756008,0.13146526,0.13441822,0.13732775,0.14071734,0.14135566,0.14207663,0.14338681,0.14511274,0.14713849,0.14875507,0.1495411,0.14922607,0.14925705,0.15074188,0.15221956,0.151537,0.15217693,0.15117031,0.1540456,0.1539373,0.15675405,0.16445233,0.17768823,0.1926572,0.20705098,0.22086713,0.23369318,0.24510345,0.25243267,0.2561758,0.25917128,0.26209965,0.26521388,0.26749262,0.2693344,0.27111858,0.27261162,0.2738483,0.27497584,0.27605894,0.27704984,0.27795082,0.27878425,0.27972642,0.28035605,0.28106496,0.28174216,0.28234074,0.28272635,0.28317493,0.28365675,0.28415513,0.28473485,0.2848439,0.28533465,0.28631312,0.2872097,0.2882311,0.28958595,0.2908049,0.29159054,0.2928477,0.29464543,0.2965892,0.2983923,0.30059436,0.30248597,0.30431142,0.30613613,0.30757767,0.30896395,0.31033272,0.3120055,0.31332085,0.3144789,0.3153991,0.31589577,0.31607667,0.31605488,0.31597307,0.31525353,0.3140737,0.3122244,0.31020543,0.30856615,0.30741218,0.3064182,0.30524313,0.3044383,0.30407375,0.30401027,0.30432603,0.30520165,0.3063538,0.30762863,0.30822068,0.3090196,0.30963933,0.31014425,0.31052107,0.31106958,0.3116202,0.31193933,0.31186762,0.3112983,0.310214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1795721,0.20231707,0.22642495,0.24006955,0.22436135,0.22437002,0.22274421,0.23413311,0.23789524,0.24036515,0.24372755,0.2473361,0.24990538,0.2514322,0.25343707,0.25662693,0.25827435,0.2593716,0.257335,0.25959224,0.26386532,0.26632497,0.26411748,0.26644108,0.27012226,0.27266103,0.27327344,0.2738384,0.27282673,0.27231717,0.272204,0.27147067,0.27173817,0.2712473,0.27007788,0.2685296,0.267004,0.26570827,0.26529926,0.2626383,0.26312613,0.26382747,0.2636421,0.26589143,0.26729038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.207971,0.20973097,0.21147136,0.21253815,0.21302503,0.21367617,0.21380655,0.21299621,0.2119042,0.21193957,0.21070854,0.20990284,0.20867206,0.20800358,0.20446143,0.20893179,0.20957272,0.2103234,0.21037894,0.20886827,0.20957755,0.21128541,0.21335943,0.21313938,0.21375747,0.21129578,0.21111841,0.20880741,0.20949925,0.21004082,0.20856403,0.20822553,0.20623243,0.20910366,0.20898305,0.20767502,0.20546447,0.20255384,0.19825388,0.1933121,0.18953797,0.18775639,0.1848449,0.18286638,0.1799741,0.17535521,0.17521434,0.1763715,0.17143494,0.17356978,0.17192829,0.16758877,0.16435146,0.17041376,0.17147551,0.16613623,0.16902398,0.16668743,0.16723666,0.16771364,0.16912736,0.1635614,0.16319227,0.16699064,0.16124818,0.16364713,0.15972082,0.16222455,0.16309085,0.16206111,0.15808105,0.1570217,1
